order_ID,Product_ID,Product_Name,Value,rankings
42,19,Pure Cycles William 3-Speed - 2016,426.55,3779
117,19,Pure Cycles William 3-Speed - 2016,426.55,3780
258,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3781
269,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3782
275,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3783
324,19,Pure Cycles William 3-Speed - 2016,426.55,3784
337,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3785
354,19,Pure Cycles William 3-Speed - 2016,426.55,3786
368,19,Pure Cycles William 3-Speed - 2016,426.55,3787
425,19,Pure Cycles William 3-Speed - 2016,426.55,3788
435,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3789
460,19,Pure Cycles William 3-Speed - 2016,426.55,3790
470,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3791
561,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3792
563,19,Pure Cycles William 3-Speed - 2016,426.55,3793
587,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3794
629,19,Pure Cycles William 3-Speed - 2016,426.55,3795
808,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,426.55,3796
75,15,Electra Moto 1 - 2016,423.99,3797
140,15,Electra Moto 1 - 2016,423.99,3798
190,15,Electra Moto 1 - 2016,423.99,3799
237,15,Electra Moto 1 - 2016,423.99,3800
564,15,Electra Moto 1 - 2016,423.99,3801
626,15,Electra Moto 1 - 2016,423.99,3802
959,15,Electra Moto 1 - 2016,423.99,3803
1000,111,Sun Bicycles Drifter 7 - Women's - 2017,423.89,3804
1269,111,Sun Bicycles Drifter 7 - Women's - 2017,423.89,3805
79,6,Surly Ice Cream Truck Frameset - 2016,422.99,3806
168,6,Surly Ice Cream Truck Frameset - 2016,422.99,3807
186,6,Surly Ice Cream Truck Frameset - 2016,422.99,3808
305,6,Surly Ice Cream Truck Frameset - 2016,422.99,3809
335,6,Surly Ice Cream Truck Frameset - 2016,422.99,3810
425,6,Surly Ice Cream Truck Frameset - 2016,422.99,3811
431,6,Surly Ice Cream Truck Frameset - 2016,422.99,3812
433,6,Surly Ice Cream Truck Frameset - 2016,422.99,3813
477,6,Surly Ice Cream Truck Frameset - 2016,422.99,3814
492,6,Surly Ice Cream Truck Frameset - 2016,422.99,3815
559,6,Surly Ice Cream Truck Frameset - 2016,422.99,3816
684,33,Surly Wednesday Frameset - 2017,422.99,3817
720,6,Surly Ice Cream Truck Frameset - 2016,422.99,3818
780,32,Trek Farley Alloy Frameset - 2017,422.99,3819
923,6,Surly Ice Cream Truck Frameset - 2016,422.99,3820
1124,6,Surly Ice Cream Truck Frameset - 2016,422.99,3821
1278,32,Trek Farley Alloy Frameset - 2017,422.99,3822
1283,32,Trek Farley Alloy Frameset - 2017,422.99,3823
1285,6,Surly Ice Cream Truck Frameset - 2016,422.99,3824
1321,34,Trek Session DH 27.5 Carbon Frameset - 2017,422.99,3825
1456,126,Surly Big Fat Dummy Frameset - 2018,422.99,3826
1527,33,Surly Wednesday Frameset - 2017,422.99,3827
1548,32,Trek Farley Alloy Frameset - 2017,422.99,3828
1555,126,Surly Big Fat Dummy Frameset - 2018,422.99,3829
1574,127,Surly Pack Rat Frameset - 2018,422.99,3830
723,108,Sun Bicycles Cruz 3 - Women's - 2017,418.49,3831
885,106,Sun Bicycles Cruz 3 - 2017,418.49,3832
895,106,Sun Bicycles Cruz 3 - 2017,418.49,3833
900,108,Sun Bicycles Cruz 3 - Women's - 2017,418.49,3834
983,68,Sun Bicycles Cruz 3 - 2017,418.49,3835
1086,108,Sun Bicycles Cruz 3 - Women's - 2017,418.49,3836
1113,106,Sun Bicycles Cruz 3 - 2017,418.49,3837
1165,68,Sun Bicycles Cruz 3 - 2017,418.49,3838
1167,68,Sun Bicycles Cruz 3 - 2017,418.49,3839
652,74,Electra Cruiser Lux 1 - 2017,417.99,3840
932,74,Electra Cruiser Lux 1 - 2017,417.99,3841
1241,74,Electra Cruiser Lux 1 - 2017,417.99,3842
1280,74,Electra Cruiser Lux 1 - 2017,417.99,3843
6,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3844
58,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3845
85,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3846
98,19,Pure Cycles William 3-Speed - 2016,417.57,3847
118,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3848
142,19,Pure Cycles William 3-Speed - 2016,417.57,3849
162,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3850
175,19,Pure Cycles William 3-Speed - 2016,417.57,3851
178,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3852
183,19,Pure Cycles William 3-Speed - 2016,417.57,3853
215,19,Pure Cycles William 3-Speed - 2016,417.57,3854
232,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3855
239,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3856
244,19,Pure Cycles William 3-Speed - 2016,417.57,3857
258,19,Pure Cycles William 3-Speed - 2016,417.57,3858
383,19,Pure Cycles William 3-Speed - 2016,417.57,3859
431,19,Pure Cycles William 3-Speed - 2016,417.57,3860
467,19,Pure Cycles William 3-Speed - 2016,417.57,3861
570,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3862
584,19,Pure Cycles William 3-Speed - 2016,417.57,3863
605,19,Pure Cycles William 3-Speed - 2016,417.57,3864
627,19,Pure Cycles William 3-Speed - 2016,417.57,3865
675,19,Pure Cycles William 3-Speed - 2016,417.57,3866
1064,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3867
1467,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,417.57,3868
1533,274,Trek Precaliber 20 Boy's - 2018,413.98,3869
1158,74,Electra Cruiser Lux 1 - 2017,409.19,3870
1401,230,Electra Cruiser Lux 1 Ladies' - 2018,408.49,3871
93,17,Pure Cycles Vine 8-Speed - 2016,407.55,3872
120,17,Pure Cycles Vine 8-Speed - 2016,407.55,3873
198,17,Pure Cycles Vine 8-Speed - 2016,407.55,3874
201,17,Pure Cycles Vine 8-Speed - 2016,407.55,3875
202,17,Pure Cycles Vine 8-Speed - 2016,407.55,3876
276,17,Pure Cycles Vine 8-Speed - 2016,407.55,3877
316,17,Pure Cycles Vine 8-Speed - 2016,407.55,3878
398,17,Pure Cycles Vine 8-Speed - 2016,407.55,3879
675,17,Pure Cycles Vine 8-Speed - 2016,407.55,3880
1304,17,Pure Cycles Vine 8-Speed - 2016,407.55,3881
1415,17,Pure Cycles Vine 8-Speed - 2016,407.55,3882
670,108,Sun Bicycles Cruz 3 - Women's - 2017,404.99,3883
831,68,Sun Bicycles Cruz 3 - 2017,404.99,3884
970,68,Sun Bicycles Cruz 3 - 2017,404.99,3885
1006,68,Sun Bicycles Cruz 3 - 2017,404.99,3886
1053,68,Sun Bicycles Cruz 3 - 2017,404.99,3887
1174,106,Sun Bicycles Cruz 3 - 2017,404.99,3888
1186,106,Sun Bicycles Cruz 3 - 2017,404.99,3889
1303,108,Sun Bicycles Cruz 3 - Women's - 2017,404.99,3890
1387,106,Sun Bicycles Cruz 3 - 2017,404.99,3891
1510,68,Sun Bicycles Cruz 3 - 2017,404.99,3892
1585,313,Electra Townie Original 1 Ladies' - 2018,404.99,3893
30,19,Pure Cycles William 3-Speed - 2016,404.1,3894
71,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3895
95,19,Pure Cycles William 3-Speed - 2016,404.1,3896
97,19,Pure Cycles William 3-Speed - 2016,404.1,3897
115,19,Pure Cycles William 3-Speed - 2016,404.1,3898
129,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3899
212,19,Pure Cycles William 3-Speed - 2016,404.1,3900
217,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3901
252,19,Pure Cycles William 3-Speed - 2016,404.1,3902
468,19,Pure Cycles William 3-Speed - 2016,404.1,3903
527,19,Pure Cycles William 3-Speed - 2016,404.1,3904
540,19,Pure Cycles William 3-Speed - 2016,404.1,3905
552,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3906
614,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3907
622,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3908
788,19,Pure Cycles William 3-Speed - 2016,404.1,3909
825,19,Pure Cycles William 3-Speed - 2016,404.1,3910
855,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3911
934,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3912
1061,19,Pure Cycles William 3-Speed - 2016,404.1,3913
1091,19,Pure Cycles William 3-Speed - 2016,404.1,3914
1559,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3915
1596,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,404.1,3916
652,67,Sun Bicycles Revolutions 24 - Girl's - 2017,401.58,3917
731,67,Sun Bicycles Revolutions 24 - Girl's - 2017,401.58,3918
876,66,Sun Bicycles Revolutions 24 - 2017,401.58,3919
1085,66,Sun Bicycles Revolutions 24 - 2017,401.58,3920
1154,67,Sun Bicycles Revolutions 24 - Girl's - 2017,401.58,3921
1214,67,Sun Bicycles Revolutions 24 - Girl's - 2017,401.58,3922
1440,67,Sun Bicycles Revolutions 24 - Girl's - 2017,401.58,3923
38,25,Electra Townie Original 7D - 2015/2016,399.99,3924
77,25,Electra Townie Original 7D - 2015/2016,399.99,3925
135,25,Electra Townie Original 7D - 2015/2016,399.99,3926
228,25,Electra Townie Original 7D - 2015/2016,399.99,3927
244,25,Electra Townie Original 7D - 2015/2016,399.99,3928
398,25,Electra Townie Original 7D - 2015/2016,399.99,3929
475,25,Electra Townie Original 7D - 2015/2016,399.99,3930
543,25,Electra Townie Original 7D - 2015/2016,399.99,3931
632,25,Electra Townie Original 7D - 2015/2016,399.99,3932
765,25,Electra Townie Original 7D - 2015/2016,399.99,3933
860,25,Electra Townie Original 7D - 2015/2016,399.99,3934
943,25,Electra Townie Original 7D - 2015/2016,399.99,3935
740,94,Haro Shredder Pro 20 - 2017,399.98,3936
945,94,Haro Shredder Pro 20 - 2017,399.98,3937
1171,94,Haro Shredder Pro 20 - 2017,399.98,3938
675,89,Trek Precaliber 16 Boys - 2017,398.98,3939
759,93,Haro Shredder 20 Girls - 2017,398.98,3940
1126,89,Trek Precaliber 16 Boys - 2017,398.98,3941
1179,93,Haro Shredder 20 Girls - 2017,398.98,3942
1277,93,Haro Shredder 20 Girls - 2017,398.98,3943
1332,93,Haro Shredder 20 Girls - 2017,398.98,3944
1416,92,Haro Shredder 20 - 2017,398.98,3945
1442,271,Trek Precaliber 16 Girl's - 2018,398.98,3946
1592,271,Trek Precaliber 16 Girl's - 2018,398.98,3947
5,17,Pure Cycles Vine 8-Speed - 2016,398.97,3948
30,17,Pure Cycles Vine 8-Speed - 2016,398.97,3949
78,17,Pure Cycles Vine 8-Speed - 2016,398.97,3950
103,17,Pure Cycles Vine 8-Speed - 2016,398.97,3951
127,17,Pure Cycles Vine 8-Speed - 2016,398.97,3952
150,17,Pure Cycles Vine 8-Speed - 2016,398.97,3953
183,17,Pure Cycles Vine 8-Speed - 2016,398.97,3954
217,17,Pure Cycles Vine 8-Speed - 2016,398.97,3955
329,17,Pure Cycles Vine 8-Speed - 2016,398.97,3956
483,17,Pure Cycles Vine 8-Speed - 2016,398.97,3957
612,17,Pure Cycles Vine 8-Speed - 2016,398.97,3958
625,17,Pure Cycles Vine 8-Speed - 2016,398.97,3959
794,17,Pure Cycles Vine 8-Speed - 2016,398.97,3960
1133,17,Pure Cycles Vine 8-Speed - 2016,398.97,3961
1173,17,Pure Cycles Vine 8-Speed - 2016,398.97,3962
671,69,Sun Bicycles Cruz 7 - 2017,396.14,3963
685,107,Sun Bicycles Cruz 7 - 2017,396.14,3964
797,69,Sun Bicycles Cruz 7 - 2017,396.14,3965
820,107,Sun Bicycles Cruz 7 - 2017,396.14,3966
821,107,Sun Bicycles Cruz 7 - 2017,396.14,3967
1139,69,Sun Bicycles Cruz 7 - 2017,396.14,3968
1184,71,Sun Bicycles Atlas X-Type - 2017,396.14,3969
1194,71,Sun Bicycles Atlas X-Type - 2017,396.14,3970
1205,71,Sun Bicycles Atlas X-Type - 2017,396.14,3971
1329,107,Sun Bicycles Cruz 7 - 2017,396.14,3972
1576,69,Sun Bicycles Cruz 7 - 2017,396.14,3973
1593,107,Sun Bicycles Cruz 7 - 2017,396.14,3974
797,74,Electra Cruiser Lux 1 - 2017,395.99,3975
1085,74,Electra Cruiser Lux 1 - 2017,395.99,3976
1177,74,Electra Cruiser Lux 1 - 2017,395.99,3977
1212,74,Electra Cruiser Lux 1 - 2017,395.99,3978
641,64,Electra Townie Original 7D - 2017,391.99,3979
719,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,391.99,3980
726,64,Electra Townie Original 7D - 2017,391.99,3981
810,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,391.99,3982
972,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,391.99,3983
1012,64,Electra Townie Original 7D - 2017,391.99,3984
1017,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,391.99,3985
1146,64,Electra Townie Original 7D - 2017,391.99,3986
1304,102,Electra Townie Original 7D - 2017,391.99,3987
1521,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,391.99,3988
716,93,Haro Shredder 20 Girls - 2017,390.58,3989
718,92,Haro Shredder 20 - 2017,390.58,3990
789,93,Haro Shredder 20 Girls - 2017,390.58,3991
841,90,Trek Precaliber 16 Girls - 2017,390.58,3992
1072,89,Trek Precaliber 16 Boys - 2017,390.58,3993
1120,92,Haro Shredder 20 - 2017,390.58,3994
1171,92,Haro Shredder 20 - 2017,390.58,3995
1480,92,Haro Shredder 20 - 2017,390.58,3996
1588,93,Haro Shredder 20 Girls - 2017,390.58,3997
663,71,Sun Bicycles Atlas X-Type - 2017,387.8,3998
973,71,Sun Bicycles Atlas X-Type - 2017,387.8,3999
1069,109,Sun Bicycles Cruz 7 - Women's - 2017,387.8,4000
1190,71,Sun Bicycles Atlas X-Type - 2017,387.8,4001
1313,69,Sun Bicycles Cruz 7 - 2017,387.8,4002
1440,109,Sun Bicycles Cruz 7 - Women's - 2017,387.8,4003
1493,230,Electra Cruiser Lux 1 Ladies' - 2018,386.99,4004
21,17,Pure Cycles Vine 8-Speed - 2016,386.1,4005
46,17,Pure Cycles Vine 8-Speed - 2016,386.1,4006
68,17,Pure Cycles Vine 8-Speed - 2016,386.1,4007
106,17,Pure Cycles Vine 8-Speed - 2016,386.1,4008
125,17,Pure Cycles Vine 8-Speed - 2016,386.1,4009
151,17,Pure Cycles Vine 8-Speed - 2016,386.1,4010
248,17,Pure Cycles Vine 8-Speed - 2016,386.1,4011
412,17,Pure Cycles Vine 8-Speed - 2016,386.1,4012
510,17,Pure Cycles Vine 8-Speed - 2016,386.1,4013
544,17,Pure Cycles Vine 8-Speed - 2016,386.1,4014
565,17,Pure Cycles Vine 8-Speed - 2016,386.1,4015
736,17,Pure Cycles Vine 8-Speed - 2016,386.1,4016
899,17,Pure Cycles Vine 8-Speed - 2016,386.1,4017
1032,17,Pure Cycles Vine 8-Speed - 2016,386.1,4018
1104,17,Pure Cycles Vine 8-Speed - 2016,386.1,4019
1541,17,Pure Cycles Vine 8-Speed - 2016,386.1,4020
686,104,Sun Bicycles Streamway - 2017,385.59,4021
1024,104,Sun Bicycles Streamway - 2017,385.59,4022
1119,104,Sun Bicycles Streamway - 2017,385.59,4023
1172,104,Sun Bicycles Streamway - 2017,385.59,4024
1330,232,Electra Cruiser Lux 7D Ladies' - 2018,383.99,4025
1382,232,Electra Cruiser Lux 7D Ladies' - 2018,383.99,4026
806,93,Haro Shredder 20 Girls - 2017,377.98,4027
809,92,Haro Shredder 20 - 2017,377.98,4028
824,92,Haro Shredder 20 - 2017,377.98,4029
863,93,Haro Shredder 20 Girls - 2017,377.98,4030
913,90,Trek Precaliber 16 Girls - 2017,377.98,4031
965,90,Trek Precaliber 16 Girls - 2017,377.98,4032
1074,89,Trek Precaliber 16 Boys - 2017,377.98,4033
1093,90,Trek Precaliber 16 Girls - 2017,377.98,4034
1099,89,Trek Precaliber 16 Boys - 2017,377.98,4035
1119,93,Haro Shredder 20 Girls - 2017,377.98,4036
1191,89,Trek Precaliber 16 Boys - 2017,377.98,4037
1290,92,Haro Shredder 20 - 2017,377.98,4038
1370,89,Trek Precaliber 16 Boys - 2017,377.98,4039
1403,93,Haro Shredder 20 Girls - 2017,377.98,4040
1453,89,Trek Precaliber 16 Boys - 2017,377.98,4041
766,111,Sun Bicycles Drifter 7 - Women's - 2017,376.79,4042
875,111,Sun Bicycles Drifter 7 - Women's - 2017,376.79,4043
984,111,Sun Bicycles Drifter 7 - Women's - 2017,376.79,4044
1070,110,Sun Bicycles Drifter 7 - 2017,376.79,4045
1318,111,Sun Bicycles Drifter 7 - Women's - 2017,376.79,4046
1457,111,Sun Bicycles Drifter 7 - Women's - 2017,376.79,4047
29,6,Surly Ice Cream Truck Frameset - 2016,375.99,4048
138,6,Surly Ice Cream Truck Frameset - 2016,375.99,4049
143,6,Surly Ice Cream Truck Frameset - 2016,375.99,4050
293,6,Surly Ice Cream Truck Frameset - 2016,375.99,4051
466,6,Surly Ice Cream Truck Frameset - 2016,375.99,4052
484,6,Surly Ice Cream Truck Frameset - 2016,375.99,4053
487,6,Surly Ice Cream Truck Frameset - 2016,375.99,4054
531,6,Surly Ice Cream Truck Frameset - 2016,375.99,4055
579,6,Surly Ice Cream Truck Frameset - 2016,375.99,4056
675,32,Trek Farley Alloy Frameset - 2017,375.99,4057
721,33,Surly Wednesday Frameset - 2017,375.99,4058
737,34,Trek Session DH 27.5 Carbon Frameset - 2017,375.99,4059
821,6,Surly Ice Cream Truck Frameset - 2016,375.99,4060
899,6,Surly Ice Cream Truck Frameset - 2016,375.99,4061
991,34,Trek Session DH 27.5 Carbon Frameset - 2017,375.99,4062
1022,33,Surly Wednesday Frameset - 2017,375.99,4063
1083,33,Surly Wednesday Frameset - 2017,375.99,4064
1224,32,Trek Farley Alloy Frameset - 2017,375.99,4065
1313,33,Surly Wednesday Frameset - 2017,375.99,4066
776,71,Sun Bicycles Atlas X-Type - 2017,375.29,4067
846,71,Sun Bicycles Atlas X-Type - 2017,375.29,4068
1094,71,Sun Bicycles Atlas X-Type - 2017,375.29,4069
1311,69,Sun Bicycles Cruz 7 - 2017,375.29,4070
1321,107,Sun Bicycles Cruz 7 - 2017,375.29,4071
1423,71,Sun Bicycles Atlas X-Type - 2017,375.29,4072
1508,109,Sun Bicycles Cruz 7 - Women's - 2017,375.29,4073
1046,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,374.78,4074
1187,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,374.78,4075
1326,269,Trek Precaliber 12 Boy's - 2018,371.98,4076
1381,274,Trek Precaliber 20 Boy's - 2018,367.98,4077
1602,275,Trek Precaliber 20 Girl's - 2018,367.98,4078
651,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,362.69,4079
716,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,362.69,4080
730,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,362.69,4081
1511,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,362.69,4082
1019,37,Haro Flightline One ST - 2017,360.99,4083
1179,88,Trek Precaliber 12 Girls - 2017,360.98,4084
663,106,Sun Bicycles Cruz 3 - 2017,359.99,4085
794,68,Sun Bicycles Cruz 3 - 2017,359.99,4086
827,108,Sun Bicycles Cruz 3 - Women's - 2017,359.99,4087
871,106,Sun Bicycles Cruz 3 - 2017,359.99,4088
922,68,Sun Bicycles Cruz 3 - 2017,359.99,4089
984,68,Sun Bicycles Cruz 3 - 2017,359.99,4090
1028,108,Sun Bicycles Cruz 3 - Women's - 2017,359.99,4091
1103,106,Sun Bicycles Cruz 3 - 2017,359.99,4092
1267,108,Sun Bicycles Cruz 3 - Women's - 2017,359.99,4093
1407,266,Trek Superfly 20 - 2018,359.99,4094
1423,302,Electra Townie Original 1 - 2018,359.99,4095
1524,313,Electra Townie Original 1 Ladies' - 2018,359.99,4096
27,19,Pure Cycles William 3-Speed - 2016,359.2,4097
67,19,Pure Cycles William 3-Speed - 2016,359.2,4098
70,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4099
78,19,Pure Cycles William 3-Speed - 2016,359.2,4100
103,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4101
107,19,Pure Cycles William 3-Speed - 2016,359.2,4102
141,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4103
163,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4104
179,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4105
195,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4106
266,19,Pure Cycles William 3-Speed - 2016,359.2,4107
294,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4108
316,19,Pure Cycles William 3-Speed - 2016,359.2,4109
387,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4110
408,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4111
431,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4112
543,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4113
565,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4114
580,19,Pure Cycles William 3-Speed - 2016,359.2,4115
740,19,Pure Cycles William 3-Speed - 2016,359.2,4116
1092,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,359.2,4117
1097,19,Pure Cycles William 3-Speed - 2016,359.2,4118
1216,19,Pure Cycles William 3-Speed - 2016,359.2,4119
1259,19,Pure Cycles William 3-Speed - 2016,359.2,4120
850,37,Haro Flightline One ST - 2017,353.39,4121
1262,37,Haro Flightline One ST - 2017,353.39,4122
1401,112,Trek 820 - 2018,353.39,4123
1565,37,Haro Flightline One ST - 2017,353.39,4124
1602,37,Haro Flightline One ST - 2017,353.39,4125
653,88,Trek Precaliber 12 Girls - 2017,353.38,4126
696,88,Trek Precaliber 12 Girls - 2017,353.38,4127
1112,87,Trek Precaliber 12 Boys - 2017,353.38,4128
1192,88,Trek Precaliber 12 Girls - 2017,353.38,4129
1268,87,Trek Precaliber 12 Boys - 2017,353.38,4130
1271,87,Trek Precaliber 12 Boys - 2017,353.38,4131
964,74,Electra Cruiser Lux 1 - 2017,351.99,4132
969,74,Electra Cruiser Lux 1 - 2017,351.99,4133
1090,74,Electra Cruiser Lux 1 - 2017,351.99,4134
1331,290,"Electra Superbolt 3i 20"" - 2018",351.49,4135
1586,277,Trek Precaliber 24 21-speed Boy's - 2018,344.09,4136
40,17,Pure Cycles Vine 8-Speed - 2016,343.2,4137
80,17,Pure Cycles Vine 8-Speed - 2016,343.2,4138
289,17,Pure Cycles Vine 8-Speed - 2016,343.2,4139
324,17,Pure Cycles Vine 8-Speed - 2016,343.2,4140
423,17,Pure Cycles Vine 8-Speed - 2016,343.2,4141
457,17,Pure Cycles Vine 8-Speed - 2016,343.2,4142
1154,17,Pure Cycles Vine 8-Speed - 2016,343.2,4143
864,37,Haro Flightline One ST - 2017,341.99,4144
1048,37,Haro Flightline One ST - 2017,341.99,4145
815,87,Trek Precaliber 12 Boys - 2017,341.98,4146
1188,87,Trek Precaliber 12 Boys - 2017,341.98,4147
1237,87,Trek Precaliber 12 Boys - 2017,341.98,4148
1293,88,Trek Precaliber 12 Girls - 2017,341.98,4149
713,93,Haro Shredder 20 Girls - 2017,335.98,4150
714,92,Haro Shredder 20 - 2017,335.98,4151
779,90,Trek Precaliber 16 Girls - 2017,335.98,4152
804,89,Trek Precaliber 16 Boys - 2017,335.98,4153
855,93,Haro Shredder 20 Girls - 2017,335.98,4154
904,92,Haro Shredder 20 - 2017,335.98,4155
948,92,Haro Shredder 20 - 2017,335.98,4156
1019,93,Haro Shredder 20 Girls - 2017,335.98,4157
1133,90,Trek Precaliber 16 Girls - 2017,335.98,4158
1227,90,Trek Precaliber 16 Girls - 2017,335.98,4159
1340,92,Haro Shredder 20 - 2017,335.98,4160
1516,271,Trek Precaliber 16 Girl's - 2018,335.98,4161
1575,92,Haro Shredder 20 - 2017,335.98,4162
758,109,Sun Bicycles Cruz 7 - Women's - 2017,333.59,4163
849,109,Sun Bicycles Cruz 7 - Women's - 2017,333.59,4164
1008,71,Sun Bicycles Atlas X-Type - 2017,333.59,4165
1094,107,Sun Bicycles Cruz 7 - 2017,333.59,4166
1308,69,Sun Bicycles Cruz 7 - 2017,333.59,4167
1462,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,332.99,4168
725,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,332.49,4169
731,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,332.49,4170
897,96,Electra Moto 3i (20-inch) - Boy's - 2017,332.49,4171
955,96,Electra Moto 3i (20-inch) - Boy's - 2017,332.49,4172
1057,97,Electra Savannah 3i (20-inch) - Girl's - 2017,332.49,4173
1091,97,Electra Savannah 3i (20-inch) - Girl's - 2017,332.49,4174
1150,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,332.49,4175
1209,97,Electra Savannah 3i (20-inch) - Girl's - 2017,332.49,4176
1384,97,Electra Savannah 3i (20-inch) - Girl's - 2017,332.49,4177
1596,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,332.49,4178
765,65,Sun Bicycles Lil Bolt Type-R - 2017,329.64,4179
774,65,Sun Bicycles Lil Bolt Type-R - 2017,329.64,4180
1309,65,Sun Bicycles Lil Bolt Type-R - 2017,329.64,4181
698,96,Electra Moto 3i (20-inch) - Boy's - 2017,325.49,4182
876,96,Electra Moto 3i (20-inch) - Boy's - 2017,325.49,4183
925,97,Electra Savannah 3i (20-inch) - Girl's - 2017,325.49,4184
1023,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,325.49,4185
1102,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,325.49,4186
779,101,Electra Townie 7D (20-inch) - Boys' - 2017,322.99,4187
867,101,Electra Townie 7D (20-inch) - Boys' - 2017,322.99,4188
912,101,Electra Townie 7D (20-inch) - Boys' - 2017,322.99,4189
1299,101,Electra Townie 7D (20-inch) - Boys' - 2017,322.99,4190
907,65,Sun Bicycles Lil Bolt Type-R - 2017,322.7,4191
959,65,Sun Bicycles Lil Bolt Type-R - 2017,322.7,4192
1022,65,Sun Bicycles Lil Bolt Type-R - 2017,322.7,4193
667,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4194
749,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4195
991,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4196
1002,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4197
1252,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4198
1542,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,322.39,4199
1534,269,Trek Precaliber 12 Boy's - 2018,319.98,4200
801,101,Electra Townie 7D (20-inch) - Boys' - 2017,316.19,4201
1264,101,Electra Townie 7D (20-inch) - Boys' - 2017,316.19,4202
1284,101,Electra Townie 7D (20-inch) - Boys' - 2017,316.19,4203
728,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,314.99,4204
790,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,314.99,4205
837,97,Electra Savannah 3i (20-inch) - Girl's - 2017,314.99,4206
